SECURITISATION RISK ANALYTICS — POOL SUMMARY,,,,,,,
Auto Loan ABS  •  Pool: ZAAUTO2024-1  •  Analyst: Divyanshu Singh  •  Cutoff: Oct 2024,,,,,,,
,,,,,,,
KEY PERFORMANCE INDICATORS,,,,,,,
KPI Metric,Value,Unit,Status,,,,
Total Loans,500,count,✓ OK,,,,
Total Outstanding,₹31.78 Cr,crore,✓ OK,,,,
Original Pool,₹54.61 Cr,crore,✓ OK,,,,
Pool Factor,0.5819,ratio,✓ OK,,,,
WAC,1094.55%,pct,✓ OK,,,,
Wtd Avg Maturity,45.1 mo,months,✓ OK,,,,
Wtd Avg LTV,67.54%,pct,✓ OK,,,,
Avg CIBIL Score,752,score,✓ OK,,,,
30+ DPD Rate,14.11%,pct,⚠ Alert,,,,
ECL Provision,₹1.17 Cr,crore,✓ OK,,,,
ECL Rate,3.67%,pct,✓ OK,,,,
Defaulted Loans,0,count,⚠ Alert,,,,
